start_lat,start_lng,end_lat,end_lng,name
37.737403,-122.4657437,37.7372023,-122.4652734,Terrace Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7373886,-122.4638281,Yerba Buena Ave
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.74065,-122.4650573,Ulloa St
37.74065,-122.4650573,37.7396472,-122.4652407,Claremont Blvd
37.7396472,-122.4652407,37.7390245,-122.4647834,Portal Path
37.7390245,-122.4647834,37.739337,-122.46427,San Lorenzo Way
37.739337,-122.46427,37.738655,-122.464351,San Lorenzo Way
37.738655,-122.464351,37.7381083,-122.4633437,Santa Monica Way
37.7381083,-122.4633437,37.7379919,-122.4633166,Santa Paula Ave
37.7379919,-122.4633166,37.7386908,-122.4624534,Santa Monica Way
37.7386908,-122.4624534,37.7372864,-122.4622454,San Pablo Ave
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Miraloma Dr
37.7401398,-122.4591609,37.7392963,-122.4600383,Marne Ave
37.7392963,-122.4600383,37.7372499,-122.4612965,Miraloma Dr
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7372535,-122.4599633,Lansdale Ave
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7371382,-122.4599415,Lansdale Ave
37.7371382,-122.4599415,37.7370577,-122.4588199,Robinhood Dr
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7371382,-122.4599415,Lansdale Ave
37.7371382,-122.4599415,37.7370628,-122.457485,Robinhood Dr
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7374746,-122.4559925,Dalewood Way
37.740854,-122.4659239,37.7397434,-122.4670374,W Portal Ave
37.7397434,-122.4670374,37.7393291,-122.4753519,Vicente St
37.7393291,-122.4753519,37.7365965,-122.4751796,19th Ave
37.7365965,-122.4751796,37.7365377,-122.4742676,Briarcliff Terrace
37.740854,-122.4659239,37.7397434,-122.4670374,W Portal Ave
37.7397434,-122.4670374,37.7393291,-122.4753519,Vicente St
37.7393291,-122.4753519,37.7365965,-122.4751796,19th Ave
37.7365965,-122.4751796,37.7366053,-122.472977,Briarcliff Terrace
37.740854,-122.4659239,37.7359714,-122.4710725,W Portal Ave
37.7407915,-122.4658333,37.7363156,-122.4706715,W Portal Ave
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374099,-122.4682809,14th Ave
37.7374099,-122.4682809,37.7366855,-122.4692496,Portola Dr
37.7366855,-122.4692496,37.7362606,-122.4689834,San Leandro Way
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374683,-122.4683632,14th Ave
37.7374683,-122.4683632,37.7373395,-122.4681528,left
37.7373395,-122.4681528,37.7362085,-122.4680748,Santa Ana Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7361941,-122.4663005,Santa Clara Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7366755,-122.4660932,Santa Clara Ave
37.7366755,-122.4660932,37.7362357,-122.4652277,San Anselmo Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.737403,-122.4657437,Santa Clara Ave
37.737403,-122.4657437,37.7364706,-122.4639362,Terrace Dr
37.7364706,-122.4639362,37.7361876,-122.4639981,Terrace Dr
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.74065,-122.4650573,Ulloa St
37.74065,-122.4650573,37.7396472,-122.4652407,Claremont Blvd
37.7396472,-122.4652407,37.7390245,-122.4647834,Portal Path
37.7390245,-122.4647834,37.739337,-122.46427,San Lorenzo Way
37.739337,-122.46427,37.738655,-122.464351,San Lorenzo Way
37.738655,-122.464351,37.7381083,-122.4633437,Santa Monica Way
37.7381083,-122.4633437,37.7362039,-122.462881,Santa Paula Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7354822,-122.460764,Yerba Buena Ave
37.7354822,-122.460764,37.7362577,-122.4610987,Miraloma Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7343515,-122.4595784,Yerba Buena Ave
37.7343515,-122.4595784,37.7362448,-122.4599915,Casitas Ave
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7361341,-122.4588186,Lansdale Ave
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7361744,-122.4574956,Lansdale Ave
37.7407915,-122.4658333,37.7408837,-122.4657539,W Portal Ave
37.7408837,-122.4657539,37.7410551,-122.4598479,Ulloa St
37.7410551,-122.4598479,37.740561,-122.4592618,Kensington Way
37.740561,-122.4592618,37.7406095,-122.4588827,Portola Dr
37.7406095,-122.4588827,37.7401398,-122.4591609,Marne Ave
37.7401398,-122.4591609,37.7391793,-122.4589391,Marne Ave
37.7391793,-122.4589391,37.7390221,-122.4593243,Juanita Way
37.7390221,-122.4593243,37.7385279,-122.4595467,Lansdale Ave
37.7385279,-122.4595467,37.7360868,-122.4561918,Lansdale Ave
37.740854,-122.4659239,37.7348096,-122.4722206,W Portal Ave
37.7348096,-122.4722206,37.7347684,-122.4738088,Sloat Blvd
37.7347684,-122.4738088,37.7351999,-122.4738489,Avon Way
37.740854,-122.4659239,37.7348096,-122.4722206,W Portal Ave
37.7348096,-122.4722206,37.734797,-122.4726517,Sloat Blvd
37.734797,-122.4726517,37.7351868,-122.4726665,Ardenwood Way
37.740854,-122.4659239,37.7351064,-122.471574,W Portal Ave
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374099,-122.4682809,14th Ave
37.7374099,-122.4682809,37.7354241,-122.470728,Portola Dr
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374099,-122.4682809,14th Ave
37.7374099,-122.4682809,37.7366855,-122.4692496,Portola Dr
37.7366855,-122.4692496,37.7352077,-122.4688407,San Leandro Way
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374683,-122.4683632,14th Ave
37.7374683,-122.4683632,37.7373395,-122.4681528,left
37.7373395,-122.4681528,37.7351863,-122.468003,Santa Ana Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7352034,-122.4662747,Santa Clara Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7366755,-122.4660932,Santa Clara Ave
37.7366755,-122.4660932,37.7363036,-122.4653484,San Anselmo Ave
37.7363036,-122.4653484,37.7351903,-122.4653718,San Buenaventura Way
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7366755,-122.4660932,Santa Clara Ave
37.7366755,-122.4660932,37.7357322,-122.4641589,San Anselmo Ave
37.7357322,-122.4641589,37.7356815,-122.4637936,Santa Paula Ave
37.7356815,-122.4637936,37.7352788,-122.463656,San Jacinto Way
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7357842,-122.4612535,Yerba Buena Ave
37.7357842,-122.4612535,37.7350512,-122.4624571,Maywood Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7351884,-122.4604686,Yerba Buena Ave
37.7351884,-122.4604686,37.7349391,-122.4612367,Ravenwood Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7350735,-122.4603377,Yerba Buena Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7343515,-122.4595784,Yerba Buena Ave
37.7343515,-122.4595784,37.735504,-122.459707,Casitas Ave
37.735504,-122.459707,37.7353507,-122.4587726,Cresta Vista Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7342669,-122.4594999,Yerba Buena Ave
37.7342669,-122.4594999,37.7345056,-122.4575168,Hazelwood Ave
37.7345056,-122.4575168,37.7351941,-122.4575277,Globe Alley
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7342669,-122.4594999,Yerba Buena Ave
37.7342669,-122.4594999,37.7345056,-122.4575168,Hazelwood Ave
37.7345056,-122.4575168,37.7350361,-122.4562518,Los Palmos Dr
37.740854,-122.4659239,37.7348096,-122.4722206,W Portal Ave
37.7348096,-122.4722206,37.7347597,-122.474056,Sloat Blvd
37.7347597,-122.474056,37.7345801,-122.4740453,Sloat Blvd
37.7345801,-122.4740453,37.7345774,-122.4741351,Sloat Blvd
37.7345774,-122.4741351,37.7341814,-122.4741033,Beachmont Dr
37.7407915,-122.4658333,37.734881,-122.4714323,W Portal Ave
37.734881,-122.4714323,37.7345978,-122.4732348,Sloat Blvd
37.7345978,-122.4732348,37.7341623,-122.4732017,Lagunitas Dr
37.7407915,-122.4658333,37.734881,-122.4714323,W Portal Ave
37.734881,-122.4714323,37.7341727,-122.4717513,Junipero Serra Blvd
37.7407915,-122.4658333,37.7347958,-122.4714055,W Portal Ave
37.7347958,-122.4714055,37.7347592,-122.4704949,St Francis Blvd
37.7347592,-122.4704949,37.73417,-122.4704579,San Rafael Way
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374099,-122.4682809,14th Ave
37.7374099,-122.4682809,37.7366855,-122.4692496,Portola Dr
37.7366855,-122.4692496,37.7341883,-122.4687629,San Leandro Way
37.7407915,-122.4658333,37.737963,-122.4690083,W Portal Ave
37.737963,-122.4690083,37.7374683,-122.4683632,14th Ave
37.7374683,-122.4683632,37.7373395,-122.4681528,left
37.7373395,-122.4681528,37.7349728,-122.4679864,Santa Ana Ave
37.7349728,-122.4679864,37.7341673,-122.4679268,Santa Ana Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7342006,-122.4662039,Santa Clara Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7366755,-122.4660932,Santa Clara Ave
37.7366755,-122.4660932,37.7363036,-122.4653484,San Anselmo Ave
37.7363036,-122.4653484,37.7341629,-122.4653023,San Buenaventura Way
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7366755,-122.4660932,Santa Clara Ave
37.7366755,-122.4660932,37.7360054,-122.4648385,San Anselmo Ave
37.7360054,-122.4648385,37.7346329,-122.4644448,San Anselmo Ave
37.7346329,-122.4644448,37.7341606,-122.463795,San Andreas Way
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7357842,-122.4612535,Yerba Buena Ave
37.7357842,-122.4612535,37.7341818,-122.462323,Maywood Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7351884,-122.4604686,Yerba Buena Ave
37.7351884,-122.4604686,37.7347491,-122.461531,Ravenwood Dr
37.7347491,-122.461531,37.7340899,-122.461471,Fernwood Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7351884,-122.4604686,Yerba Buena Ave
37.7351884,-122.4604686,37.7347491,-122.461531,Ravenwood Dr
37.7347491,-122.461531,37.7340212,-122.4603423,Rosewood Dr
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7342669,-122.4594999,Yerba Buena Ave
37.7342669,-122.4594999,37.7344917,-122.458939,Hazelwood Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7342669,-122.4594999,Yerba Buena Ave
37.7342669,-122.4594999,37.7345056,-122.4575168,Hazelwood Ave
37.7407915,-122.4658333,37.7396972,-122.4669452,W Portal Ave
37.7396972,-122.4669452,37.7391822,-122.4661577,Vicente St
37.7391822,-122.4661577,37.7384747,-122.4658705,Santa Clara Ave
37.7384747,-122.4658705,37.7385387,-122.4657727,Santa Monica Way
37.7385387,-122.4657727,37.7342669,-122.4594999,Yerba Buena Ave
37.7342669,-122.4594999,37.7342669,-122.456516,Hazelwood Ave
37.7342669,-122.456516,37.7342155,-122.4561739,Brentwood Ave
37.7752533,-122.4193716,37.7772969,-122.4197768,Van Ness Ave
37.7772969,-122.4197768,37.7764647,-122.4262985,Hayes St
37.7764647,-122.4262985,37.7825312,-122.4274863,Laguna St
37.7825312,-122.4274863,37.7823497,-122.4288952,Willow St
37.7823497,-122.4288952,37.7828075,-122.4289493,Inca Ln
37.7828075,-122.4289493,37.7829417,-122.4289793,Inca Ln
37.7752533,-122.4193716,37.7772969,-122.4197768,Van Ness Ave
37.7772969,-122.4197768,37.7764647,-122.4262985,Hayes St
37.7764647,-122.4262985,37.7829946,-122.4275732,Laguna St
37.7829946,-122.4275732,37.7829588,-122.4278784,Ellis St
37.7752533,-122.4193716,37.7838298,-122.4210889,Van Ness Ave
37.7838298,-122.4210889,37.7831201,-122.426619,Ellis St
37.7752533,-122.4193716,37.7838298,-122.4210889,Van Ness Ave
37.7838298,-122.4210889,37.7832845,-122.4253614,Ellis St
37.7752533,-122.4193716,37.7828997,-122.4209017,Van Ness Ave
37.7828997,-122.4209017,37.7824876,-122.4241111,Eddy St
37.7824876,-122.4241111,37.7828822,-122.4242073,Gough St
37.7752533,-122.4193716,37.7828997,-122.4209017,Van Ness Ave
37.7828997,-122.4209017,37.7826913,-122.4224785,Eddy St
37.7826913,-122.4224785,37.7829367,-122.4225288,Franklin St
37.7752533,-122.4193716,37.7828997,-122.4209017,Van Ness Ave
37.7828997,-122.4209017,37.7828363,-122.4213817,Eddy St
37.7752533,-122.4193716,37.7828997,-122.4209017,Van Ness Ave
37.7828997,-122.4209017,37.7829927,-122.4201193,Eddy St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7765648,-122.4175361,Market St
37.7765648,-122.4175361,37.7830976,-122.4192248,Polk St
37.7830976,-122.4192248,37.783146,-122.4188585,Eddy St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7775008,-122.4163228,Market St
37.7775008,-122.4163228,37.7829213,-122.4174724,Larkin St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7787319,-122.4147736,Market St
37.7787319,-122.4147736,37.7829331,-122.4157839,Grove St/Hyde St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7787319,-122.4147736,Market St
37.7787319,-122.4147736,37.7825955,-122.4157129,Grove St/Hyde St
37.7825955,-122.4157129,37.7826959,-122.4148842,Turk St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7795503,-122.4137272,Market St
37.7795503,-122.4137272,37.7796305,-122.4138353,United Nations Plaza
37.7796305,-122.4138353,37.7798014,-122.4136242,United Nations Plaza
37.7798014,-122.4136242,37.7809372,-122.4136944,United Nations Plaza
37.7809372,-122.4136944,37.7827911,-122.4140996,Leavenworth St
37.7827911,-122.4140996,37.7828527,-122.4136195,Turk St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7809514,-122.4119466,Market St
37.7809514,-122.4119466,37.7829077,-122.4124034,Jones St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7822346,-122.4103306,Market St
37.7822346,-122.4103306,37.7822783,-122.410591,Golden Gate Ave/Taylor St
37.7822783,-122.410591,37.7828886,-122.4107103,Taylor St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7828025,-122.4096071,Market St
37.7752533,-122.4193716,37.7763668,-122.4195904,Van Ness Ave
37.7763668,-122.4195904,37.7759664,-122.4228023,Fell St
37.7759664,-122.4228023,37.7816679,-122.4239531,Gough St
37.7816679,-122.4239531,37.7816273,-122.4243103,Eddy St
37.7816273,-122.4243103,37.781804,-122.4255783,Eddy St
37.781804,-122.4255783,37.781761,-122.4256507,Eddy St
37.781761,-122.4256507,37.7819168,-122.4259841,Eddy St
37.7819168,-122.4259841,37.7817822,-122.4270272,Eddy St
37.7817822,-122.4270272,37.7820881,-122.4272449,Eddy St
37.7820881,-122.4272449,37.7820027,-122.4278948,Eddy St
37.7752533,-122.4193716,37.7763668,-122.4195904,Van Ness Ave
37.7763668,-122.4195904,37.7759664,-122.4228023,Fell St
37.7759664,-122.4228023,37.7816679,-122.4239531,Gough St
37.7816679,-122.4239531,37.7816273,-122.4243103,
37.7816273,-122.4243103,37.781804,-122.4255783,
37.781804,-122.4255783,37.781761,-122.4256507,
37.781761,-122.4256507,37.7819168,-122.4259841,
37.7819168,-122.4259841,37.7818487,-122.4265671,
37.7752533,-122.4193716,37.7763668,-122.4195904,Van Ness Ave
37.7763668,-122.4195904,37.7759664,-122.4228023,Fell St
37.7759664,-122.4228023,37.7816679,-122.4239531,Gough St
37.7816679,-122.4239531,37.7816273,-122.4243103,
37.7816273,-122.4243103,37.781762,-122.4252806,
37.7752533,-122.4193716,37.7763668,-122.4195904,Van Ness Ave
37.7763668,-122.4195904,37.7759664,-122.4228023,Fell St
37.7759664,-122.4228023,37.7818915,-122.4239962,Gough St
37.7752533,-122.4193716,37.7819538,-122.4207248,Van Ness Ave
37.7819538,-122.4207248,37.7817106,-122.422658,Turk St
37.7752533,-122.4193716,37.7819538,-122.4207248,Van Ness Ave
37.7819538,-122.4207248,37.7818793,-122.4214058,Turk St
37.7752533,-122.4193716,37.7819538,-122.4207248,Van Ness Ave
37.7819538,-122.4207248,37.7820275,-122.4201317,Turk St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7765648,-122.4175361,Market St
37.7765648,-122.4175361,37.7818767,-122.41895,Polk St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7775008,-122.4163228,Market St
37.7775008,-122.4163228,37.7819263,-122.4172625,Larkin St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7775008,-122.4163228,Market St
37.7775008,-122.4163228,37.7814671,-122.4171647,Larkin St
37.7814671,-122.4171647,37.7815852,-122.416157,Golden Gate Ave
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7787319,-122.4147736,Market St
37.7787319,-122.4147736,37.7816678,-122.4155242,Grove St/Hyde St
37.7816678,-122.4155242,37.7817506,-122.4148976,Golden Gate Ave
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7795503,-122.4137272,Market St
37.7795503,-122.4137272,37.7796305,-122.4138353,United Nations Plaza
37.7796305,-122.4138353,37.7798014,-122.4136242,United Nations Plaza
37.7798014,-122.4136242,37.7809372,-122.4136944,United Nations Plaza
37.7809372,-122.4136944,37.7818775,-122.4138801,Leavenworth St
37.7818775,-122.4138801,37.7819085,-122.4136358,Golden Gate Ave
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7809514,-122.4119466,Market St
37.7809514,-122.4119466,37.781909,-122.4122073,Jones St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7817835,-122.4109005,Market St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7822346,-122.4103306,Market St
37.7822346,-122.4103306,37.781842,-122.409813,6th St
37.7752533,-122.4193716,37.7819538,-122.4207248,Van Ness Ave
37.7819538,-122.4207248,37.7810425,-122.4279059,Turk St
37.7752533,-122.4193716,37.7819538,-122.4207248,Van Ness Ave
37.7819538,-122.4207248,37.7812064,-122.4266676,Turk St
37.7752533,-122.4193716,37.781039,-122.4205381,Van Ness Ave
37.781039,-122.4205381,37.7804199,-122.4253806,Golden Gate Ave
37.7804199,-122.4253806,37.7808482,-122.425462,Octavia St
37.7752533,-122.4193716,37.7763668,-122.4195904,Van Ness Ave
37.7763668,-122.4195904,37.7759664,-122.4228023,Fell St
37.7759664,-122.4228023,37.7808944,-122.4238022,Gough St
37.7752533,-122.4193716,37.781039,-122.4205381,Van Ness Ave
37.781039,-122.4205381,37.780763,-122.4226708,Golden Gate Ave
37.7752533,-122.4193716,37.781039,-122.4205381,Van Ness Ave
37.781039,-122.4205381,37.7809265,-122.4214106,Golden Gate Ave
37.7752533,-122.4193716,37.7772969,-122.4197768,Van Ness Ave
37.7772969,-122.4197768,37.7773125,-122.4196331,Hayes St
37.7773125,-122.4196331,37.7808397,-122.4203368,Van Ness Ave
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7765648,-122.4175361,Market St
