lat1,lng1,lat2,lng2,name
42.384679,-71.120349,42.384665,-71.120421,Linnaean St
42.355917,-71.099276,42.355917,-71.099276,Amherst Aly
42.392533,-71.126481,42.391737,-71.126514,Fairfield St
42.367884,-71.107786,42.368021,-71.108055,Massachusetts Ave
42.363347,-71.0838,42.362667,-71.084325,Third St
42.366746,-71.079363,42.366769,-71.079539,Bent St
42.391783,-71.156609,42.391831,-71.156624,Sunset Rd
42.365611,-71.091039,42.365651,-71.091032,Hampshire St
42.361343,-71.079322,42.361338,-71.079378,Memorial Dr
42.3914,-71.130178,42.3914,-71.13017,Van Norden St
42.370104,-71.134588,42.369936,-71.134603,Greenough Blvd
42.380745,-71.111143,42.380764,-71.111137,Irving St
42.37197,-71.118574,42.371871,-71.118633,Holyoke St
42.376556,-71.123705,42.376565,-71.123713,Phillips Pl
42.379135,-71.133842,42.379217,-71.133864,Appleton St
42.365145,-71.097936,42.365209,-71.097911,Pine St
42.369353,-71.113441,42.369274,-71.113453,Putnam Ave
42.36442,-71.083126,42.364149,-71.083281,Third St
42.360855,-71.109166,42.360814,-71.109212,Magazine St
42.376321,-71.108894,42.376318,-71.108913,Nichols Pl
42.371804,-71.139114,42.371603,-71.140068,Shady Hill Rd
42.380197,-71.124886,42.380117,-71.125057,Shepard St
42.362907,-71.078189,42.362888,-71.078227,Cambridge Pkwy
42.365378,-71.110961,42.365335,-71.111458,Callender St
42.373065,-71.134663,42.373214,-71.134845,Gerrys Landing Rd
42.382917,-71.130403,42.382846,-71.130487,Huron Ave
42.377877,-71.120723,42.37787,-71.120647,Waterhouse St
42.378053,-71.127078,42.377955,-71.127369,Berkeley Pl
42.376147,-71.123523,42.376243,-71.123555,James St
42.368991,-71.110271,42.368901,-71.110333,Bay St
42.389628,-71.130872,42.389633,-71.130651,Walden Square Rd
42.3858,-71.118612,42.385757,-71.118091,Newport Rd
42.376059,-71.143562,42.376054,-71.143595,Fresh Pond Ln
42.379221,-71.137926,42.379273,-71.138348,Lincoln Ln
42.397963,-71.142401,42.397949,-71.142593,Alewife Brook Pkwy
42.397718,-71.14213,42.397727,-71.142249,Concord Tpk
42.39583,-71.126384,42.395896,-71.126456,Locke St
42.373815,-71.105072,42.373875,-71.105023,Highland Ave
42.36394,-71.083401,42.363934,-71.083405,Third St
42.39995,-71.133778,42.399997,-71.133742,Richard Ave
42.360356,-71.111312,42.360521,-71.11159,Allston St
42.390911,-71.131039,42.391047,-71.131844,Pemberton St
42.396255,-71.133213,42.396306,-71.133214,Montgomery St
42.392997,-71.129116,42.393323,-71.130425,Rindge Ave
42.395679,-71.136301,42.395762,-71.136304,Clifton St
42.367522,-71.098594,42.367571,-71.098565,Elm St
42.377711,-71.129424,42.377793,-71.129773,Brattle St
42.373631,-71.118809,42.373756,-71.118845,Massachusetts Ave
42.399308,-71.139925,42.399241,-71.140031,Seagrave Rd
42.371539,-71.072687,42.371807,-71.073254,North St
42.364405,-71.11482,42.364478,-71.114855,Riverside Pl
42.375075,-71.150021,42.375164,-71.149979,Holworthy St
42.372486,-71.080254,42.372592,-71.081049,Winter St
42.366125,-71.108299,42.366408,-71.108341,Soden St
42.377177,-71.150524,42.377389,-71.150592,Holworthy St
42.395608,-71.136297,42.395679,-71.136301,Clifton St
42.392487,-71.127562,42.391741,-71.127593,Haskell St
42.381881,-71.134917,42.381955,-71.135024,Vassal Ln
42.37162,-71.077716,42.371713,-71.077975,Monsignor Obrien Hwy
42.3747,-71.130587,42.374734,-71.131126,Mt Auburn St
42.375625,-71.127114,42.375601,-71.127116,Longfellow Pk
42.387727,-71.129766,42.387771,-71.129806,Wood St
42.37438,-71.120227,42.374383,-71.12036,Church St
42.380184,-71.138465,42.380195,-71.138465,Gurney St
42.365313,-71.110856,42.365386,-71.110866,Howard St
42.397541,-71.136374,42.397548,-71.136503,Harvey St
42.397184,-71.141291,42.397103,-71.141223,Alewife Brook Pkwy
42.35767,-71.106688,42.357085,-71.107304,Peters St
42.39572,-71.134337,42.395705,-71.135085,Dudley St
42.389633,-71.130651,42.389619,-71.130447,Walden Square Rd
42.372629,-71.081333,42.372686,-71.081779,Winter St
42.381823,-71.110762,42.38114,-71.10992,Beacon St
42.390614,-71.11878,42.39062,-71.118783,Saginaw Ave
42.381553,-71.112041,42.381722,-71.111711,Museum St
42.361466,-71.102895,42.361778,-71.103433,Pilgrim St
42.372907,-71.08807,42.372923,-71.08819,Jefferson St
42.379342,-71.151617,42.379388,-71.151653,Holworthy St
42.365126,-71.103244,42.365348,-71.103614,Massachusetts Ave
42.401093,-71.131832,42.401102,-71.131839,Matignon Rd
42.356431,-71.108442,42.356578,-71.108699,Chestnut St
42.376637,-71.1535,42.376595,-71.153466,Corcoran Ln
42.372969,-71.094967,42.373,-71.095205,Cambridge St
42.364489,-71.09455,42.364503,-71.094594,Washington St
42.383243,-71.140834,42.383334,-71.14087,Lakeview Ave
42.363343,-71.085918,42.363537,-71.086368,Broadway
42.369331,-71.103435,42.369399,-71.10339,Inman St
42.376754,-71.107372,42.376834,-71.107353,Hovey Ave
42.385674,-71.121512,42.385551,-71.121886,Lancaster St
42.374775,-71.108942,42.374906,-71.109953,Cambridge St
42.385657,-71.120957,42.385666,-71.121099,Lancaster St
42.373933,-71.135801,42.374059,-71.13602,Gerrys Landing Rd
42.373693,-71.094555,42.374066,-71.094674,Webster Ave
42.378724,-71.136929,42.378701,-71.136715,Reservoir St
42.35596,-71.09915,42.355893,-71.099111,Fowler St
42.381235,-71.120783,42.381219,-71.120795,Rutland St
42.379662,-71.152511,42.379706,-71.152521,Cushing St
42.376736,-71.129795,42.3767,-71.129828,Mercer Cir
42.376799,-71.119803,42.377701,-71.120166,Massachusetts Ave
42.374407,-71.106082,42.374422,-71.106207,Cambridge St
42.362011,-71.082997,42.362017,-71.083119,Main St
42.394724,-71.127235,42.394834,-71.12736,Massachusetts Ave
42.384778,-71.131192,42.384804,-71.131225,Garden St
42.356894,-71.093969,42.356834,-71.094218,Memorial Dr
42.377843,-71.142176,42.377935,-71.142259,Larch Rd
42.394202,-71.150261,42.39421,-71.15027,Mooney St
42.375402,-71.129615,42.375396,-71.129646,Bradbury St
42.365038,-71.099679,42.364828,-71.09909,Columbia Ter
42.398137,-71.153414,42.398137,-71.153414,Acorn Pk
42.369948,-71.103888,42.369975,-71.103928,Inman Pl
42.362167,-71.08335,42.362219,-71.08355,Broadway
42.37889,-71.155047,42.378959,-71.155014,Oxford Ave
42.401037,-71.131846,42.401052,-71.131834,Churchill Ave
42.378959,-71.155014,42.37897,-71.155168,Fairview Ave
42.374164,-71.136232,42.374265,-71.136492,Gerrys Landing Rd
42.38741,-71.142139,42.3877,-71.1426,Concord Ave
42.356627,-71.10673,42.35656,-71.106611,Putnam Ave
42.356349,-71.097678,42.356346,-71.09769,Amherst Aly
42.381474,-71.111189,42.381522,-71.111119,Francis Ave
42.401042,-71.13622,42.401145,-71.136436,Massachusetts Ave
42.364235,-71.107958,42.36419,-71.108012,Pleasant St
42.377038,-71.12434,42.377039,-71.124364,St Johns Rd
42.36554,-71.094224,42.365749,-71.09472,Harvard St
42.365302,-71.111822,42.3653,-71.111854,Callender St
42.377685,-71.126349,42.377723,-71.126276,St Johns Rd
42.389519,-71.128676,42.389517,-71.128683,Richdale Ave
42.377948,-71.145203,42.377958,-71.145284,Meadow Way
42.360917,-71.088181,42.361063,-71.088271,Ames St
42.39172,-71.12116,42.391786,-71.121071,Blake St
42.358293,-71.111986,42.357957,-71.112356,Magazine St
42.38485,-71.13638,42.384918,-71.136532,Concord Ave
42.362218,-71.078877,42.362225,-71.079067,Memorial Dr
42.386918,-71.158114,42.387047,-71.15798,Blanchard Rd
42.380184,-71.111514,42.380226,-71.111526,Irving St
42.394872,-71.124798,42.394974,-71.12493,Orchard St
42.369506,-71.079047,42.369624,-71.079976,Thorndike St
42.387981,-71.14291,42.388007,-71.14277,Concord Ln
42.398684,-71.153668,42.399607,-71.153696,Acorn Pk
42.391405,-71.124406,42.391341,-71.124492,Cogswell Ave
42.386827,-71.141158,42.386905,-71.141292,Concord Ave
42.379038,-71.151114,42.379065,-71.151139,Holworthy St
42.384531,-71.135658,42.384591,-71.135792,Concord Ave
42.364573,-71.111528,42.364262,-71.111482,Gilmore St
42.365678,-71.082406,42.365707,-71.08264,Binney St
42.380926,-71.144626,42.381019,-71.144603,Fresh Pond Pkwy
42.392924,-71.122359,42.393216,-71.122723,Orchard St
42.36977,-71.092563,42.369804,-71.092672,York St
42.378724,-71.151,42.37876,-71.150872,Fountain Ter
42.372278,-71.119404,42.372295,-71.119446,Mt Auburn St
42.383012,-71.130126,42.383073,-71.130221,Holly Ave
42.35884,-71.115589,42.358947,-71.115605,Memorial Dr
42.400646,-71.135381,42.400697,-71.135489,Massachusetts Ave
42.401088,-71.133191,42.401096,-71.133199,Muller Ave
42.371223,-71.087055,42.371245,-71.087226,Otis St
42.399898,-71.137775,42.399864,-71.138033,Alewife Brook Pkwy
42.364481,-71.084981,42.365032,-71.086255,Potter St
42.38347,-71.137915,42.383555,-71.138431,Vassal Ln
42.383604,-71.112934,42.383294,-71.112544,Beacon St
42.381775,-71.111596,42.381868,-71.111352,Museum St
42.39405,-71.123775,42.394395,-71.124195,Orchard St
42.373336,-71.120105,42.373318,-71.120206,Brattle St
42.384442,-71.124206,42.384523,-71.124254,Avon Hill St
42.364817,-71.105974,42.364708,-71.106293,River St
42.375784,-71.140305,42.37593,-71.140496,Fresh Pond Pkwy
42.371262,-71.087355,42.371273,-71.087444,Otis St
42.388084,-71.123569,42.388385,-71.123715,Herbert St
42.373237,-71.138841,42.37323,-71.138768,Coolidge Hill
42.379336,-71.153694,42.379343,-71.153688,May St
42.360887,-71.103368,42.36118,-71.103864,Pacific St
42.35744,-71.095205,42.357435,-71.095204,Danforth St
42.358742,-71.106576,42.358682,-71.106638,Brookline St
42.372852,-71.121481,42.372863,-71.121557,Mt Auburn St
42.364131,-71.078472,42.363947,-71.078524,First St
42.385633,-71.129061,42.385982,-71.129448,Esten St
42.360407,-71.109659,42.360356,-71.109716,Magazine St
42.360749,-71.098085,42.360521,-71.097703,Cross St
42.375219,-71.124749,42.375131,-71.124782,Ash St
42.402353,-71.13338,42.402357,-71.13339,Matignon Rd
42.379351,-71.153679,42.379361,-71.153665,May St
42.368608,-71.135102,42.368463,-71.135228,Greenough Blvd
42.36022,-71.083827,42.360275,-71.08386,Wadsworth St
42.361391,-71.09836,42.361348,-71.098457,Landsdowne St
42.365254,-71.141834,42.36532,-71.142086,Greenough Blvd
42.374697,-71.108324,42.374698,-71.108329,Cambridge St
42.36968,-71.093283,42.36974,-71.093302,Webster Ave
42.375043,-71.147516,42.374967,-71.148015,Mt Auburn St
42.376331,-71.115721,42.376358,-71.115735,Oxford St
42.372911,-71.121714,42.373049,-71.122098,Mt Auburn St
42.369513,-71.073744,42.369689,-71.074126,Monsignor Obrien Hwy
42.3916,-71.134959,42.391764,-71.134971,Jackson Pl
42.385853,-71.131843,42.385851,-71.13185,Walden St
42.38538,-71.119336,42.385561,-71.119315,Massachusetts Ave
42.391036,-71.132745,42.391191,-71.132754,Sherman St
42.373633,-71.092291,42.373626,-71.09228,Evereteze Way
42.367588,-71.094316,42.367394,-71.094567,Bristol St
42.376654,-71.105968,42.376655,-71.105947,Magnolia Ave
42.379269,-71.151533,42.379309,-71.151583,Holworthy St
42.371077,-71.116118,42.370995,-71.116168,Dewolfe St
42.385643,-71.130522,42.385663,-71.13047,Stearns St
42.367566,-71.099659,42.367606,-71.099773,Harvard St
42.382825,-71.114012,42.382805,-71.114006,Crescent St
42.393355,-71.157174,42.393389,-71.157079,South Normandy Ave
42.380195,-71.138465,42.380799,-71.138331,Gurney St
42.362391,-71.110134,42.362279,-71.110265,Pleasant St
42.366393,-71.11356,42.36639,-71.113442,Magee St
42.371794,-71.10729,42.371837,-71.107399,Broadway
42.380102,-71.154013,42.380102,-71.154013,Fresh Pond Pl
42.386899,-71.116156,42.387257,-71.116772,Somerville Ave
42.377365,-71.141748,42.377443,-71.141886,Fresh Pond Pkwy
42.384328,-71.11515,42.38433,-71.115059,Prentiss St
42.361463,-71.079737,42.361607,-71.079842,Memorial Dr
42.382587,-71.119384,42.382575,-71.117087,Sacramento St
42.394698,-71.124575,42.394872,-71.124798,Orchard St
42.371549,-71.078287,42.37155,-71.078344,Gore St
42.391456,-71.135495,42.391457,-71.135437,Jackson Pl
42.372192,-71.119376,42.372252,-71.119339,Dunster St
42.369771,-71.122332,42.369804,-71.122458,Memorial Dr
42.369491,-71.105109,42.369618,-71.10547,Harvard St
42.372244,-71.137529,42.372242,-71.137469,Coolidge Hill
42.376454,-71.122045,42.376564,-71.122185,Garden St
42.383363,-71.132802,42.383726,-71.132501,Donnell St
42.374157,-71.138371,42.374148,-71.138382,Coolidge Hill Rd
42.369025,-71.088849,42.36902,-71.088854,Memorial Way
42.377066,-71.124489,42.377068,-71.1245,St Johns Rd
42.381435,-71.135661,42.381423,-71.135808,Huron Ave
42.364503,-71.094594,42.364548,-71.094811,Washington St
42.378226,-71.149809,42.378218,-71.149874,High St
42.391314,-71.118778,42.391323,-71.118789,Elm St N
42.381552,-71.11396,42.381813,-71.114087,Howland St
42.369434,-71.104946,42.369464,-71.105031,Harvard St
42.376043,-71.124821,42.37621,-71.125549,Brattle St
42.371542,-71.115745,42.371517,-71.115783,Bow St
42.36296,-71.088128,42.363015,-71.088114,Ames St
42.358056,-71.107161,42.358105,-71.107247,Allston St
42.377801,-71.129823,42.377834,-71.13001,Brattle St
42.37059,-71.090719,42.370671,-71.090673,Berkshire St
42.365047,-71.107324,42.365013,-71.107712,Western Ave
42.378349,-71.142644,42.379105,-71.143088,Larch Rd
42.365424,-71.11158,42.365325,-71.111565,Magee St
42.383833,-71.134089,42.383904,-71.134251,Concord Ave
42.35553,-71.111205,42.355591,-71.111313,Granite St
42.3773,-71.143707,42.377301,-71.143725,Meadow Way
42.356175,-71.104229,42.356491,-71.104772,Talbot St
42.356043,-71.103227,42.355997,-71.103321,Vassar St
42.382227,-71.119754,42.382215,-71.119878,Hudson St
42.357415,-71.103707,42.357412,-71.10376,Waverly St
42.365079,-71.097288,42.365148,-71.097616,Washington St
42.374877,-71.139268,42.374893,-71.139376,Mt Auburn St
42.367013,-71.101467,42.367038,-71.101446,Essex St
42.371473,-71.108348,42.372051,-71.107938,Goodman Rd
42.400912,-71.132878,42.40094,-71.132923,Muller Ave
42.36971,-71.086157,42.369742,-71.086404,Spring St
42.379342,-71.12558,42.379415,-71.125713,Concord Ave
42.371178,-71.105739,42.371213,-71.105826,Broadway
42.394254,-71.156299,42.394233,-71.156278,Normandy Ave
42.392534,-71.135064,42.392358,-71.135021,Jackson Pl
42.397419,-71.130266,42.397548,-71.130093,Cameron Ave
42.380764,-71.111137,42.380769,-71.111137,Irving St
42.370081,-71.078766,42.36962,-71.078874,Second St
42.37621,-71.125549,42.376233,-71.125649,Brattle St
42.375258,-71.12185,42.375842,-71.121138,Appian Way
42.370219,-71.088561,42.370211,-71.088553,Memorial Way
42.392655,-71.146226,42.392665,-71.146233,Fawcett St
42.365965,-71.092506,42.36602,-71.092644,Broadway
42.400469,-71.132456,42.400516,-71.132387,Churchill Ave
42.375056,-71.1111,42.375068,-71.111196,Cambridge St
42.394176,-71.150243,42.394185,-71.150247,Smith Pl
42.379729,-71.13006,42.379737,-71.130061,Buckingham St
42.378866,-71.148113,42.378904,-71.14834,Huron Ave
42.376375,-71.153441,42.37649,-71.153446,Corcoran Ln
42.373676,-71.081918,42.373759,-71.0821,Monsignor Obrien Hwy
42.371653,-71.075402,42.371776,-71.075877,East St
42.359441,-71.103712,42.359387,-71.103621,Emily St
42.388449,-71.143446,42.38847,-71.143564,Concord Ave
42.374366,-71.118749,42.37439,-71.11874,Peabody St
42.370176,-71.115549,42.370127,-71.11558,Athens St
42.373266,-71.122379,42.373517,-71.121829,Mifflin Pl
42.378871,-71.148357,42.378775,-71.148409,Park Ave
42.37731,-71.105199,42.37712,-71.104969,Beacon St
42.382498,-71.131176,42.382805,-71.131846,Concord Ave
42.401125,-71.133207,42.401132,-71.133205,Muller Ave
42.37632,-71.10887,42.376321,-71.108894,Nichols Pl
42.356864,-71.111088,42.356804,-71.111153,Pearl St
42.361462,-71.102883,42.361466,-71.102895,Pilgrim St
42.37866,-71.150785,42.378683,-71.150763,Fountain Ter
42.376349,-71.143933,42.37643,-71.143999,Fresh Pond Ln
42.388148,-71.121393,42.388158,-71.121398,Richdale Ave
42.381208,-71.138553,42.381188,-71.138659,Huron Ave
42.377285,-71.144638,42.377291,-71.144658,Meadow Way
42.356364,-71.097924,42.356364,-71.097924,Amherst Aly
42.382585,-71.119561,42.382588,-71.119447,Sacramento St
42.381038,-71.131945,42.381064,-71.131839,Clement Cir
42.374303,-71.105287,42.374369,-71.105797,Cambridge St
42.393761,-71.128651,42.393774,-71.12867,Kimball Ln
42.364891,-71.109128,42.364838,-71.109765,Western Ave
42.376233,-71.125649,42.376124,-71.125696,Hawthorn St
42.380769,-71.111137,42.380776,-71.111138,Irving St
42.396762,-71.130405,42.396551,-71.130759,Alberta Ter
42.375104,-71.152453,42.375355,-71.152419,Norman St
42.397822,-71.140878,42.397824,-71.140994,Concord Tpk
42.368574,-71.113515,42.368462,-71.113517,Putnam Ave
42.354023,-71.102717,42.353861,-71.103194,Memorial Dr
42.377938,-71.127411,42.377947,-71.127391,Berkeley Pl
42.373861,-71.112513,42.373933,-71.112694,Broadway
42.369753,-71.105856,42.369762,-71.105848,Lee St
42.355034,-71.101919,42.355917,-71.099276,Amherst Aly
42.390072,-71.142139,42.390109,-71.142199,Terminal Rd
42.371924,-71.113388,42.373739,-71.112491,Ware St
42.373812,-71.135606,42.373933,-71.135801,Gerrys Landing Rd
42.368241,-71.085587,42.36826,-71.08574,Charles St
42.381335,-71.126278,42.381403,-71.126133,Bond St
42.371099,-71.075672,42.37117,-71.075605,East St
42.374867,-71.138361,42.374929,-71.138553,Fresh Pond Pkwy
42.392616,-71.130851,42.392544,-71.130834,Middlesex St
42.373104,-71.125513,42.373087,-71.1255,Ross St
42.378091,-71.126993,42.378053,-71.127078,Berkeley Pl
42.373248,-71.123026,42.372914,-71.123247,University Rd
42.365435,-71.091112,42.365449,-71.091156,Broadway
42.383034,-71.130267,42.382917,-71.130403,Huron Ave
42.384866,-71.119395,42.384872,-71.119394,Massachusetts Ave
42.380083,-71.13839,42.380097,-71.138412,Gurney St
42.368922,-71.113506,42.368791,-71.11351,Putnam Ave
42.383073,-71.130221,42.383034,-71.130267,Huron Ave
42.377188,-71.124033,42.37723,-71.123952,Phillips Pl
42.372641,-71.136938,42.37273,-71.136874,Coolidge Hill
42.366813,-71.085916,42.366303,-71.086036,Sixth St
42.374227,-71.121884,42.373588,-71.123241,Story St
42.371603,-71.140068,42.371804,-71.139114,Shady Hill Rd
42.363935,-71.099104,42.364065,-71.099322,Bishop Allen Dr
42.361543,-71.106052,42.361481,-71.10612,Pearl St
42.381438,-71.140198,42.381551,-71.140237,Lakeview Ave
42.378161,-71.123341,42.378169,-71.123348,Concord Ave
42.374462,-71.126795,42.374484,-71.127051,Mt Auburn St
42.368894,-71.099952,42.36899,-71.099884,Tremont St
42.372247,-71.139513,42.372239,-71.139634,Coolidge Hill
42.361274,-71.088328,42.362348,-71.088193,Ames St
42.362366,-71.114496,42.364258,-71.114786,Blackstone St
42.375234,-71.118546,42.375247,-71.118544,Peabody St
42.36646,-71.100432,42.366639,-71.100882,Norfolk Ter
42.371615,-71.092363,42.371689,-71.09232,Willow St
42.368742,-71.108365,42.36896,-71.108119,Hancock St
42.374695,-71.108315,42.374697,-71.108324,Cambridge St
42.363009,-71.09968,42.363137,-71.099895,Massachusetts Ave
42.35745,-71.095205,42.35744,-71.095205,Danforth St
42.365059,-71.082554,42.365084,-71.082746,Linskey Way
42.367991,-71.100864,42.368089,-71.101141,Harvard St
42.378182,-71.142493,42.378319,-71.142619,Larch Rd
42.39041,-71.132713,42.391036,-71.132745,Sherman St
42.376496,-71.114118,42.376636,-71.114081,Quincy St
42.373312,-71.120253,42.373295,-71.120344,Brattle St
42.382696,-71.143037,42.382786,-71.142954,Fresh Pond Pkwy
42.366894,-71.100128,42.366952,-71.100088,Norfolk St
42.3901,-71.15058,42.390113,-71.150662,Concord Ave
42.39958,-71.139965,42.399483,-71.140188,Alewife Brook Pkwy
42.371034,-71.08557,42.371049,-71.085701,Otis St
42.375932,-71.112579,42.377006,-71.112334,Sumner Rd
42.374214,-71.13923,42.374239,-71.139263,Coolidge Hill Rd
42.399121,-71.140188,42.399018,-71.140296,Seagrave Rd
42.380512,-71.132602,42.380486,-71.132614,Hemlock Rd
42.362868,-71.102435,42.362795,-71.102502,Brookline St
42.381216,-71.138446,42.381208,-71.138553,Huron Ave
42.359675,-71.112014,42.359634,-71.111944,Putnam Ave
42.376796,-71.132262,42.376779,-71.132387,Hubbard Park Rd
42.371094,-71.071819,42.371129,-71.071841,North St
42.380636,-71.134171,42.380786,-71.134151,Appleton St
42.377941,-71.145066,42.378015,-71.144983,Meadow Way
