33.797249,-84.416145,33.797397,-84.416151,Howell Mill Rd,
33.797397,-84.416151,33.797718,-84.416134,Howell Mill Rd,
33.755728,-84.359984,33.755811,-84.359872,Euclid Ave,
33.755811,-84.359872,33.756242,-84.359158,Euclid Ave,
33.753581,-84.351657,33.752446,-84.351684,Walthall St,
33.753650,-84.352723,33.753337,-84.353508,Weatherby St,
33.753337,-84.353508,33.753241,-84.353696,Weatherby St,
33.753241,-84.353696,33.753168,-84.353737,Weatherby St,
33.753168,-84.353737,33.752839,-84.353740,Weatherby St,
33.752839,-84.353740,33.752469,-84.353742,Weatherby St,
33.755775,-84.359070,33.755345,-84.359173,Delta Pl,
33.755345,-84.359173,33.755214,-84.359187,Delta Pl,
33.755214,-84.359187,33.755009,-84.359192,Delta Pl,
33.771280,-84.381893,33.771272,-84.381190,North Ave,
33.771272,-84.381190,33.771263,-84.380370,North Ave,
33.771280,-84.383443,33.771271,-84.383581,North Ave,
33.771271,-84.383581,33.771274,-84.383819,North Ave,
33.771274,-84.383819,33.771287,-84.384996,North Ave,
33.769814,-84.385141,33.771287,-84.384996,Peachtree St,
33.769802,-84.385814,33.769814,-84.385141,Linden Ave,
33.816725,-84.360026,33.816780,-84.360019,Armand Rd,
33.816780,-84.360019,33.816828,-84.359996,Armand Rd,
33.816828,-84.359996,33.819274,-84.358192,Armand Rd,
33.819274,-84.358192,33.819580,-84.357945,Armand Rd,
33.819580,-84.357945,33.820215,-84.357380,Armand Rd,
33.820215,-84.357380,33.820364,-84.357247,Armand Rd,
33.747721,-84.395609,33.748388,-84.396867,Brotherton St,
33.748020,-84.387716,33.747545,-84.387717,Capitol Ave,
33.747545,-84.387717,33.747225,-84.387717,Capitol Ave,
33.764656,-84.393818,33.764174,-84.393819,Fowler St,
33.814050,-84.416463,33.813229,-84.416027,Radcliffe Dr,
33.813229,-84.416027,33.813063,-84.415939,Radcliffe Dr,
33.762024,-84.418748,33.762378,-84.418584,Ashby Cir,
33.762378,-84.418584,33.762450,-84.418509,Ashby Cir,
33.762450,-84.418509,33.762530,-84.418368,Ashby Cir,
33.762530,-84.418368,33.762584,-84.418212,Ashby Cir,
33.762584,-84.418212,33.762609,-84.418060,Ashby Cir,
33.762609,-84.418060,33.762611,-84.417478,Ashby Cir,
33.751796,-84.419147,33.751803,-84.420563,Palmetto Ave,
33.749192,-84.416893,33.749168,-84.417529,Fair St,
33.756235,-84.350422,33.756512,-84.350424,Holiday Ave,
33.756512,-84.350424,33.756657,-84.350474,Holiday Ave,
33.791942,-84.367976,33.791999,-84.367967,Dutch Valley Pl,
33.791999,-84.367967,33.792055,-84.367969,Dutch Valley Pl,
33.792055,-84.367969,33.793731,-84.368218,Dutch Valley Pl,
33.755992,-84.444208,33.756002,-84.444123,Porter Dr,
33.756002,-84.444123,33.755991,-84.442050,Porter Dr,
33.751537,-84.423893,33.751522,-84.424358,Fountain Dr,
33.752237,-84.426846,33.752109,-84.426884,Stafford St,
33.752109,-84.426884,33.752003,-84.426931,Stafford St,
33.752003,-84.426931,33.751902,-84.426994,Stafford St,
33.751902,-84.426994,33.751795,-84.427082,Stafford St,
33.751795,-84.427082,33.751646,-84.427261,Stafford St,
33.751646,-84.427261,33.751319,-84.427795,Stafford St,
33.751319,-84.427795,33.751162,-84.427983,Stafford St,
33.751162,-84.427983,33.751076,-84.428062,Stafford St,
33.751076,-84.428062,33.750984,-84.428124,Stafford St,
33.750984,-84.428124,33.750666,-84.428246,Stafford St,
33.750666,-84.428246,33.750473,-84.428372,Stafford St,
33.750473,-84.428372,33.750376,-84.428468,Stafford St,
33.750376,-84.428468,33.750291,-84.428579,Stafford St,
33.750291,-84.428579,33.750220,-84.428703,Stafford St,
33.750220,-84.428703,33.750163,-84.428837,Stafford St,
33.749688,-84.440257,33.749677,-84.438255,Mims St,
